image_path,label
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\OhleMCAv7OO7ESO8SDnvNjIrgRWY6X313.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\5625700690_2ab8b6d9a2_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\Io60YRMsx2VxyfUuoySn52u0lovLyt579.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\uLLC7rp9HYT2RzPqALydSmHApYrTZs672.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\ICY3MYXwO3mvmLtnouhWRMbcJIcw1W667.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\d0gpxosKkGZ79atB79unrbXVCFzATy576.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\KdolopmJEQ6UPXzvkGKsS473djn35k921.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\33591807528_c7a62bb10b_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\EE1b8yciBx1S6GOe7WrYwR6LpkjYLV588.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\uUth4kg6c1o29DqjvoSqHAS3BDFXxt322.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\4135448883_f9fe5a5bb7_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\k4XixPvbt6qRoCEN9I24myHaKT5c31608.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\RbzNOvY5GIAl3PSjIRTKpEkQs1NByq575.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\Dqmn25YVWt8Aiwp8ppGODAN4UIp0Yn530.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\43432448840_f0150bfbfb_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\9QO9FTxEKpy8Gp7oFwYE4xVvyjPgcE213.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\40457035903_6fb35acb8b_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\38371432111_b39e01d678_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\jAlr8KK50fKPDlAVGVPxmNXmURAust308.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\H6zkbYkaCmxwkFlhCcBE0ZSzUJrT1I369.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\oaqgM2x9qPp902FsSYHs0JolbLEbMl471.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\kmbuUJtGfYVZZDcXLCAGkMNsoue5vQ25.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\8693102408_30d4b8cdae_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\sXWRx8tt4wpteMSGAwVWKSH85t2Lzc778.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\aBBspgQSd3Ne6yuhUuxogEEBQxNsg9620.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\J4rX8LKSma41VVcI1eq937Hh9mUaRB87.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\36716598642_550e6dcaf9_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\kM6L7ZVdwKlhQZ0oVPpp8tzqnralcs911.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\DZCtbPL2rec5SAiSVFcfDjh8R3hkEv265.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6246812088_01831bf1d1_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\4zphOEEyZCvtIyvaZBk0W2Bd3NCIEu168.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\vscTaBJ9kVvhNzFne76h8uLef9nb4W865.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8219437412_9cf747f6be_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\8665983220_a7deffd591_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8715685848_41290ac676_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\KAATqUvDNDp45WIJqXhK5QBKGCfwmq633.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\coy8Dvr4XYnoefVlWlk91EHXiRRBXl721.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8401058593_7a3eaec9c0_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\345716959_0d77045af2_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\lJ9Sqq7sTieM8CRBAbKoRJch86B6Us498.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\MCR8G2siXiPmMFM0FLiWmwC7aFSyOG984.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\i6WrJri63JSzctcnOJ8C94Nb5Gyugo629.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\IyMJqdJVoifFunErCdsxNm5fI5cH30716.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\I6mnBVuGihPx0gwBqtr9s89MPhOQoj736.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\BHV95oPFw9F26tJtt2sylOR7YIQp1K440.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\40878848115_7b0fd7d4bf_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\bP6HGVQLpm8OA443GsMXrGG7dk6Lwp238.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\u2uC2JF48QaeNepqyQCoV4Iwqm517H312.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\rPea5p5cRyPkseSEhxsdVgHtn7z6GM899.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\bqlILGVsN8qiRG0rd7Ux2o3WlYdZrc28.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\95308710_5c38430066_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6864662636_01d7ff9ce1_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\3ru88zxJiDbOJIrcx5ySk93hrXsogq895.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\XA6sEjOOQAKiTb156sYzKikwHSQFGj103.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\oT6hn1nEnMDke7uLygkaXyoU5tBY6418.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\rb6V6U7EQOLpDDB1AdOgN5wMklmn4D126.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6996608977_4d77af1d9f_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\CMZVPjlkp4HPmgjSSAQ9jvRLKF3kix664.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\4295825233_66df50af46_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\hvjoNqraJPBuR3bSwRdvrrEPv4CIVF798.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\hw82fqMFak95ttyDDNuhexkdqcVeZd575.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\FPV4tG4ehhEcsSMzbh3uc78r0oVaOb878.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\uMx5AW4dTOvwfAXMoAog7yPVz4zEwb464.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\IcbsfSMoko4WaAX31Q3m6zN19ZYoqX762.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\lz7aEqvtVHXLflHwSobnN1WHXRs22Y418.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\9473461736_fe337cff29_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\0rAH60FVXqnFBJPzGVSxzEe22APpFS734.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\6165293079_fc10c8fed8_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\3247667781_757e5b948e_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\IePr5FPm22ouRruXsQOuHkAe1uiX29314.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\SoVoK90zyhVmYP3AdEldtMmXQTHWJm643.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\DVz7EwSoCkujn3JkhVufrlpoucZFUp998.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\1gGu5IkooXcWJ3esREvLoPyCiszeZd580.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\bC6pKn3SXf9oFxmpd5qPJND6RLW3cE881.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\IcYW9UrAEwdNP0Cq0qGNnbOx7qCFmx126.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\A93qnk60PX0Xtwr3m4VVoHkBrZTxQf774.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\3BRqQKAaznqF4DCqFKfpFmwS6eDJs0582.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\zoCBMornppQTwDFe02eyWuqhZPpkmA555.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\RCYgswjhbbbA4xahoIEdqljC183t6K871.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\8hIrMTZ2Yy7hUafUAz0b9SWUQOP6eD612.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\6326269249_8333bc671a_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\3616534341_3795571a7b_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\acrZ0uabflSAUNsnGxivFVeDkAlg6r231.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6796255265_eb97d775d2_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\6hfYckJMO9XkVcV0jM77H7RcS25J3p972.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\6836239330_febe91dded_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\3251008529_ec570d172e_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\TomfLePYNHhps9ybg9HDHKe8GZp4tU264.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\2PbL2ZpSjgZgVBhe1sU0QVQP0owxj8896.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\XOx2sJTOyac9MGTsbZnH9ADnuXQ9tM989.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\84839879_c6981bbee9_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\mwxUEzCB0laAmtcYIeaqOqSa0WA0fO34.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8352301432_df480a6945_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\ENP6tezEnfSvkOzkV0gdvwhg4kOE4u827.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8213297925_9cfde29ef5_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\7979163284_6760be14f9_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6140733067_e74c3ed05f_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\5635657415_c58efe7597_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\HVHnPN1yQI4uPxP1WHceNafoUiOJT7142.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\r7iXfs9qo7nFOttXyQ3AKsgNztN2rm459.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\6wraGV9v4j7u3xDgWYS1MRNRHecU7k171.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\hBtJXn4k0VjiEPwHiVab5Y4joenkuh63.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\2m1KybFdRJfD6HiYURg8x1ko2wOVGG20.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8926476159_5b9022b55e_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\8502636929_21f38a7077_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\7682033820_ca51ff879a_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\5653962093_0b9a145923_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\6wFj0gKVOblhB4QV3GJ3bXdZH5xmaT806.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\angry\lEzFwUPVfEMXG4x203kZV68f7oW2sk763.jpg,angry
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\I5rwCUT0Hfs7S1Xty6Vf0DdRPY5KLj200.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\8126981781_def18cff05_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\jCdSdadWC1aPvBdHVON0tG59s8zKML975.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\9588176645_f86f43bb7e_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6963135089_298c102c96_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\relaxed\38741578090_7cabe058f1_b.jpg,relaxed
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\9694756323_e52c4e60c9_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\HwGPJXrmo763hrGyDV0Ud7vkqYxTOt411.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6924479417_6ebb9d8587_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\DhlTwG0GtOZ7SJsoHXrvf0RbOHWgGP248.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\happy\6949779157_0c82c3c54c_b.jpg,happy
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\PiZ47nOAorxrrUtgj08MO1SvwIiFBx160.jpg,sad
C:\Users\nihar\Documents\ML Projects\Deep Learning Projects\Dog Emotion Detection\Final dog dataset\Final dog dataset\sad\qDwg07vfnMjhz0Zl6pibwkOsIsRd7o601.jpg,sad
